Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Home Tipper Link,Away Tipper,Away Tipper Link,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
202012290IND,https://www.basketball-reference.com/boxscores/pbp/202012290IND.html,Indiana Pacers,Boston Celtics,IND,BOS,M. Turner,/players/t/turnemy01.html,T. Thompson,/players/t/thomptr01.html,T. Thompson,BOS,IND,J. Brown,/players/b/brownja02.html,BOS,IND,T. Thompson,/players/t/thomptr01.html,M. Turner,/players/t/turnemy01.html,1.0,19.952598781745607,20.176497332805834,0.840788436412267,0.8410849225920715,304,315,103,102,202,213,1312.7006890102,1465.6229776262217,0.6473999703210763,0.6428605121341234,224.8732627932148,212.22895370538475,1104.183827636546,1107.8048063963004
202012290WAS,https://www.basketball-reference.com/boxscores/pbp/202012290WAS.html,Washington Wizards,Chicago Bulls,WAS,CHI,T. Bryant,/players/b/bryanth01.html,W. Carter,/players/c/cartewe01.html,Z. LaVine,CHI,WAS,C. White,/players/w/whiteco01.html,CHI,WAS,W. Carter,/players/c/cartewe01.html,T. Bryant,/players/b/bryanth01.html,1.0,21.574337735650875,22.804117042611235,0.9928959489504315,0.9897662710403535,87,91,36,43,51,47,1456.5372602766975,1493.985792253142,0.6144716828450968,0.6168847681792685,235.51106225271027,229.95912101191442,1182.4685476143595,1219.35252796048
202012290PHI,https://www.basketball-reference.com/boxscores/pbp/202012290PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,J. Embiid,/players/e/embiijo01.html,A. Baynes,/players/b/baynear01.html,B. Simmons,TOR,PHI,P. Siakam,/players/s/siakapa01.html,PHI,TOR,A. Baynes,/players/b/baynear01.html,J. Embiid,/players/e/embiijo01.html,0.0,24.553721964668693,23.395101607548895,0.8333346209735372,0.9507522929797361,233,102,137,51,96,50,1717.4121908335876,1520.1823308837927,0.6630196233108366,0.6189681060090401,217.51002920344226,218.00697635564399,1296.4305968422955,1241.0209042454346
202012290MIA,https://www.basketball-reference.com/boxscores/pbp/202012290MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,B. Adebayo,/players/a/adebaba01.html,B. Lopez,/players/l/lopezbr01.html,J. Holiday,MIL,MIA,G. Antetokounmpo,/players/a/antetgi01.html,MIL,MIA,B. Lopez,/players/l/lopezbr01.html,B. Adebayo,/players/a/adebaba01.html,1.0,23.303630626638963,26.48962759300315,0.8805734348609755,0.8568533836056604,137,764,66,463,71,301,1786.8810661370987,1608.7187871377564,0.6171440567744835,0.7788651483868226,235.07207769086048,241.0155638304948,1255.633793704301,1388.848063254267
202012290OKC,https://www.basketball-reference.com/boxscores/pbp/202012290OKC.html,Oklahoma City Thunder,Orlando Magic,OKC,ORL,I. Roby,/players/r/robyis01.html,N. Vučević,/players/v/vucevni01.html,N. Vučević,OKC,ORL,D. Bazley,/players/b/bazleda01.html,ORL,OKC,I. Roby,/players/r/robyis01.html,N. Vučević,/players/v/vucevni01.html,0.0,25.0,19.319308363067737,8.333333333333334,0.8476049825953648,0,528,0,200,0,329,1500.0,891.7410235514888,0.6,0.6979620035509638,500.0,297.79638157966616,1200.0,1059.9457482955181
202012290PHO,https://www.basketball-reference.com/boxscores/pbp/202012290PHO.html,Phoenix Suns,New Orleans Pelicans,PHO,NOP,D. Ayton,/players/a/aytonde01.html,S. Adams,/players/a/adamsst01.html,S. Adams,NOP,PHO,L. Ball,/players/b/balllo01.html,NOP,PHO,S. Adams,/players/a/adamsst01.html,D. Ayton,/players/a/aytonde01.html,1.0,21.31428785809676,26.44439511173267,0.9644257396703985,0.8591356460087115,105,492,40,343,65,151,1873.9345067976046,1655.5526908219479,0.6204621089779621,0.6852040864100127,255.0655216048024,256.4903103336901,1182.790859948218,1395.136792466724
202012290SAC,https://www.basketball-reference.com/boxscores/pbp/202012290SAC.html,Sacramento Kings,Denver Nuggets,SAC,DEN,R. Holmes,/players/h/holmeri01.html,N. Jokić,/players/j/jokicni01.html,M. Porter,SAC,DEN,D. Fox,/players/f/foxde01.html,DEN,SAC,R. Holmes,/players/h/holmeri01.html,N. Jokić,/players/j/jokicni01.html,0.0,21.808429862913556,23.398811062775323,1.1132192841106991,0.826232607637452,60,284,26,134,34,151,1410.8066474021964,1788.1816320860348,0.6167924109880768,0.6516503434280331,223.3716217117971,236.8813220000129,1192.1363551208112,1267.938489978203
202012290LAC,https://www.basketball-reference.com/boxscores/pbp/202012290LAC.html,Los Angeles Clippers,Minnesota Timberwolves,LAC,MIN,S. Ibaka,/players/i/ibakase01.html,N. Reid,/players/r/reidna01.html,M. Beasley,LAC,MIN,L. Kennard,/players/k/kennalu01.html,MIN,LAC,S. Ibaka,/players/i/ibakase01.html,N. Reid,/players/r/reidna01.html,0.0,22.878467357329775,15.970486117164059,0.8209536897606898,2.5635583916215157,429,12,205,2,225,11,1521.6969095745426,960.2370993769432,0.7210914665904351,0.5995928401145524,230.84006061427985,222.7258447311044,1215.7392524240042,1164.0923010730369
202012300MIA,https://www.basketball-reference.com/boxscores/pbp/202012300MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,B. Adebayo,/players/a/adebaba01.html,B. Lopez,/players/l/lopezbr01.html,T. Herro,MIA,MIL,A. Bradley,/players/b/bradlav01.html,MIA,MIL,B. Adebayo,/players/a/adebaba01.html,B. Lopez,/players/l/lopezbr01.html,1.0,23.24088389081015,26.549069035827348,0.8800605277174491,0.8567961622307441,137,764,66,464,71,302,1623.736674839076,1790.836250480974,0.6175503783232242,0.7796115096032403,226.8962339950033,238.37105930403354,1252.4621694159596,1392.0196875426086
202012300BRK,https://www.basketball-reference.com/boxscores/pbp/202012300BRK.html,Brooklyn Nets,Atlanta Hawks,BRK,ATL,D. Jordan,/players/j/jordade01.html,C. Capela,/players/c/capelca01.html,J. Harris,BRK,ATL,K. Irving,/players/i/irvinky01.html,BRK,ATL,D. Jordan,/players/j/jordade01.html,C. Capela,/players/c/capelca01.html,1.0,24.832252870246624,23.03774278662591,0.8294170599819203,0.8302204970962566,767,286,504,136,266,151,1309.2670339663662,1447.0395874551746,0.776369246822188,0.6518737548801777,234.81071800048198,233.9042919231315,1299.3199960498687,1245.7601337894087
202012300BOS,https://www.basketball-reference.com/boxscores/pbp/202012300BOS.html,Boston Celtics,Memphis Grizzlies,BOS,MEM,D. Theis,/players/t/theisda01.html,J. Valančiūnas,/players/v/valanjo01.html,D. Brooks,MEM,BOS,G. Allen,/players/a/allengr01.html,MEM,BOS,J. Valančiūnas,/players/v/valanjo01.html,D. Theis,/players/t/theisda01.html,1.0,20.130230862842094,22.91584191394509,1.0454048876499178,0.8234014909455216,84,503,27,232,57,271,1419.6710034423684,1471.091733874086,0.6043826197489385,0.7009366802046525,226.106035584768,240.18632272789856,1148.6638968575014,1230.7503396313705
202012300SAS,https://www.basketball-reference.com/boxscores/pbp/202012300SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,J. Poeltl,/players/p/poeltja01.html,A. Davis,/players/d/davisan02.html,K. Johnson,SAS,LAL,L. Walker,/players/w/walkelo01.html,SAS,LAL,J. Poeltl,/players/p/poeltja01.html,A. Davis,/players/d/davisan02.html,1.0,22.766338528894114,25.068334496172167,1.2045831486709127,0.84124075900907,51,423,23,228,28,196,1387.1283904316144,1586.6342375271465,0.6088346948271366,0.6810869854500079,222.76803886704468,290.47366045419585,1209.1017165930314,1329.273140990817
202012300LAC,https://www.basketball-reference.com/boxscores/pbp/202012300LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,S. Ibaka,/players/i/ibakase01.html,J. Nurkić,/players/n/nurkiju01.html,C. McCollum,LAC,POR,P. George,/players/g/georgpa01.html,POR,LAC,S. Ibaka,/players/i/ibakase01.html,J. Nurkić,/players/n/nurkiju01.html,0.0,22.90663042790994,26.2481854046869,0.8229335546823953,0.8456202630860363,430,244,206,149,225,99,1541.4344274494958,2221.095349063309,0.7207929257338654,0.6578717202106973,250.98524458388835,260.77904125628703,1220.001419780638,1397.7831526205496
202012310IND,https://www.basketball-reference.com/boxscores/pbp/202012310IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,M. Turner,/players/t/turnemy01.html,A. Drummond,/players/d/drumman01.html,D. Garland,CLE,IND,C. Sexton,/players/s/sextoco01.html,CLE,IND,A. Drummond,/players/d/drumman01.html,M. Turner,/players/t/turnemy01.html,1.0,19.864962977143804,26.710573670953856,0.8401419887146166,0.8504396948191174,305,556,103,406,203,149,1238.1516237550434,1826.31449962936,0.6469567856782402,0.6873423804637893,219.1318306023894,259.12197272766224,1099.2359358231379,1402.3970563712573
202012310WAS,https://www.basketball-reference.com/boxscores/pbp/202012310WAS.html,Washington Wizards,Chicago Bulls,WAS,CHI,T. Bryant,/players/b/bryanth01.html,W. Carter,/players/c/cartewe01.html,W. Carter,CHI,WAS,C. White,/players/w/whiteco01.html,CHI,WAS,W. Carter,/players/c/cartewe01.html,T. Bryant,/players/b/bryanth01.html,1.0,21.46835022967799,22.909442107819334,0.9891181112847521,0.986067638355289,88,92,36,44,52,47,1352.0751831432628,1595.2092293751048,0.6142345322684366,0.6166515273069757,221.82184457789836,219.19052251670325,1177.9973656440725,1223.8237099307676
202012310ORL,https://www.basketball-reference.com/boxscores/pbp/202012310ORL.html,Orlando Magic,Philadelphia 76ers,ORL,PHI,N. Vučević,/players/v/vucevni01.html,J. Embiid,/players/e/embiijo01.html,B. Simmons,PHI,ORL,B. Simmons,/players/s/simmobe01.html,PHI,ORL,J. Embiid,/players/e/embiijo01.html,N. Vučević,/players/v/vucevni01.html,1.0,19.28546509613585,24.452033962584228,0.8502645168018415,0.832533530834878,530,234,200,137,330,96,853.5656192450926,1555.9055401448184,0.6977669921356127,0.6637224451256308,304.7715320823588,218.01257707229587,1056.8587763133419,1290.6398797527454
202012310HOU,https://www.basketball-reference.com/boxscores/pbp/202012310HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,C. Wood,/players/w/woodch01.html,R. Holmes,/players/h/holmeri01.html,H. Barnes,HOU,SAC,P. Tucker,/players/t/tuckepj01.html,SAC,HOU,C. Wood,/players/w/woodch01.html,R. Holmes,/players/h/holmeri01.html,0.0,17.389287575402985,21.9973514747148,5.492080095067562,1.1044347959196021,2,61,0,27,2,35,1335.8162648214218,1616.9768282988955,0.5996502683469989,0.6182268853616116,350.13014267544884,229.5669852560289,1193.447009798488,1198.2102499418331
202012310TOR,https://www.basketball-reference.com/boxscores/pbp/202012310TOR.html,Toronto Raptors,New York Knicks,TOR,NYK,A. Baynes,/players/b/baynear01.html,M. Robinson,/players/r/robinmi01.html,A. Baynes,TOR,NYK,F. VanVleet,/players/v/vanvlfr01.html,TOR,NYK,A. Baynes,/players/b/baynear01.html,M. Robinson,/players/r/robinmi01.html,1.0,23.527160601631905,22.52692195036573,0.9470541598482685,1.5004887714954904,102,31,52,13,50,19,1678.6576404711252,1301.3129636150184,0.6195500391087406,0.605762156056174,215.8563159160696,224.68684570895888,1246.8116213349851,1200.0268488621339
202012310OKC,https://www.basketball-reference.com/boxscores/pbp/202012310OKC.html,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,A. Horford,/players/h/horfoal01.html,S. Adams,/players/a/adamsst01.html,D. Bazley,NOP,OKC,L. Ball,/players/b/balllo01.html,OKC,NOP,S. Adams,/players/a/adamsst01.html,A. Horford,/players/h/horfoal01.html,0.0,24.12372540352134,26.487130165246,0.8272082430889447,0.8597467364542613,380,493,186,344,196,151,2092.1648990802464,1852.8012097336068,0.6643231578790916,0.6858750863215074,222.0761328880804,246.33206037994626,1294.7574802902793,1397.412003934589
202012310UTA,https://www.basketball-reference.com/boxscores/pbp/202012310UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,R. Gobert,/players/g/goberru01.html,D. Ayton,/players/a/aytonde01.html,D. Mitchell,PHO,UTA,C. Paul,/players/p/paulch01.html,UTA,PHO,D. Ayton,/players/a/aytonde01.html,R. Gobert,/players/g/goberru01.html,0.0,25.23197772522867,21.260539902543204,0.8347313010400225,0.9631916520096461,414,106,235,40,179,65,1868.7163067467154,1683.2816297842135,0.6815434311420159,0.6209724011590394,217.22956047641816,242.5183222401631,1334.3009970672701,1180.5156484803529
202101010DAL,https://www.basketball-reference.com/boxscores/pbp/202101010DAL.html,Dallas Mavericks,Miami Heat,DAL,MIA,D. Powell,/players/p/poweldw01.html,B. Adebayo,/players/a/adebaba01.html,D. Robinson,DAL,MIA,D. Finney-Smith,/players/f/finnedo01.html,MIA,DAL,D. Powell,/players/p/poweldw01.html,B. Adebayo,/players/a/adebaba01.html,0.0,17.267652963301018,23.383973807088523,1.274111050172189,0.877624665349265,61,138,13,67,48,72,1285.5745462544555,1777.145924443314,0.6098348032865414,0.6179322176153489,239.74451005415085,221.21054903846598,1105.5077332869287,1259.3690919855185
202101010DET,https://www.basketball-reference.com/boxscores/pbp/202101010DET.html,Detroit Pistons,Boston Celtics,DET,BOS,M. Plumlee,/players/p/plumlma01.html,T. Thompson,/players/t/thomptr01.html,M. Plumlee,BOS,DET,J. Tatum,/players/t/tatumja01.html,DET,BOS,T. Thompson,/players/t/thomptr01.html,M. Plumlee,/players/p/plumlma01.html,0.0,22.623451217934413,20.264194352768232,0.8333437831471439,0.8404320256587651,267,316,111,103,156,213,1279.581586813935,1534.782285972637,0.6451969155764063,0.6424390694164211,244.7124462397456,212.08147174999414,1211.242876254803,1112.7526982097083
202101010BRK,https://www.basketball-reference.com/boxscores/pbp/202101010BRK.html,Brooklyn Nets,Atlanta Hawks,BRK,ATL,D. Jordan,/players/j/jordade01.html,C. Capela,/players/c/capelca01.html,D. Hunter,ATL,BRK,T. Young,/players/y/youngtr01.html,ATL,BRK,C. Capela,/players/c/capelca01.html,D. Jordan,/players/j/jordade01.html,1.0,24.901168629619992,22.968694783340492,0.8294407940777075,0.8302282332478624,769,288,505,136,267,151,1472.954686706766,1293.274918805967,0.7768184729471577,0.6521646429958475,232.69632884995238,225.72250535186055,1303.5552560072224,1241.5248738320547
202101010MIL,https://www.basketball-reference.com/boxscores/pbp/202101010MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,B. Lopez,/players/l/lopezbr01.html,W. Carter,/players/c/cartewe01.html,O. Porter,MIL,CHI,J. Holiday,/players/h/holidjr01.html,CHI,MIL,B. Lopez,/players/l/lopezbr01.html,W. Carter,/players/c/cartewe01.html,0.0,26.41337794001163,23.0109922913285,0.854955612134692,0.9825565854096903,765,92,464,45,302,48,1612.8652692084906,1649.6947760422547,0.7802976700656682,0.6162650673378165,235.6966724495229,218.92887208764492,1385.1127649730497,1228.1680138671275
202101010MIN,https://www.basketball-reference.com/boxscores/pbp/202101010MIN.html,Minnesota Timberwolves,Washington Wizards,MIN,WAS,N. Reid,/players/r/reidna01.html,T. Bryant,/players/b/bryanth01.html,T. Bryant,WAS,MIN,R. Neto,/players/n/netora01.html,WAS,MIN,T. Bryant,/players/b/bryanth01.html,N. Reid,/players/r/reidna01.html,1.0,15.698381585445341,21.366175230830866,2.4968656892130903,0.9855311558655085,14,89,2,36,12,52,942.4428839172383,1296.8347932413635,0.5994193051379547,0.6138510485500878,236.2155798392592,220.3840711872984,1159.8301337164028,1173.653061707712
202101010SAS,https://www.basketball-reference.com/boxscores/pbp/202101010SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,J. Poeltl,/players/p/poeltja01.html,A. Davis,/players/d/davisan02.html,K. Johnson,SAS,LAL,K. Johnson,/players/j/johnske04.html,SAS,LAL,J. Poeltl,/players/p/poeltja01.html,A. Davis,/players/d/davisan02.html,1.0,23.004415133238524,24.95163979342179,1.1920331619176687,0.8400808440923639,52,424,24,228,28,197,1533.6225942651504,1355.7520111074316,0.6092546883492231,0.6816034402743626,222.46295806909927,261.4399948559426,1215.7653050952674,1322.609552488581
202101010DEN,https://www.basketball-reference.com/boxscores/pbp/202101010DEN.html,Denver Nuggets,Phoenix Suns,DEN,PHO,N. Jokić,/players/j/jokicni01.html,D. Ayton,/players/a/aytonde01.html,J. Murray,PHO,DEN,C. Paul,/players/p/paulch01.html,DEN,PHO,D. Ayton,/players/a/aytonde01.html,N. Jokić,/players/j/jokicni01.html,0.0,23.294268393286,21.44284656090252,0.8255379823521228,0.9582890750088285,286,107,134,41,152,65,1555.2482447016205,1860.9560549425848,0.6533704381088942,0.6214367839248021,240.89696459288155,230.34257303721557,1261.8645951571816,1187.5947580641478
202101010UTA,https://www.basketball-reference.com/boxscores/pbp/202101010UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,R. Gobert,/players/g/goberru01.html,S. Ibaka,/players/i/ibakase01.html,K. Leonard,LAC,UTA,N. Batum,/players/b/batumni01.html,LAC,UTA,S. Ibaka,/players/i/ibakase01.html,R. Gobert,/players/g/goberru01.html,1.0,25.09471938199469,23.032570848600745,0.8333333036028545,0.8219019804881138,415,432,235,207,180,225,1714.5484117563851,1853.1378808201239,0.6821661212843937,0.7246090839931794,219.7732728083266,271.5492234998056,1327.2218874834755,1227.3577514450571
202101010GSW,https://www.basketball-reference.com/boxscores/pbp/202101010GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,J. Wiseman,/players/w/wisemja01.html,J. Nurkić,/players/n/nurkiju01.html,J. Wiseman,GSW,POR,A. Wiggins,/players/w/wiggian01.html,GSW,POR,J. Wiseman,/players/w/wisemja01.html,J. Nurkić,/players/n/nurkiju01.html,1.0,33.26701664519178,26.115276848633037,5.2215052213583295,0.8440344719445015,3,245,3,149,0,100,1940.0568162860648,1894.8816727087192,0.5994983744088109,0.6608700288142285,297.96263032218644,275.4018943648217,1217.8274557666161,1390.4268209561308
202101020HOU,https://www.basketball-reference.com/boxscores/pbp/202101020HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,C. Wood,/players/w/woodch01.html,R. Holmes,/players/h/holmeri01.html,M. Bagley,SAC,HOU,D. Fox,/players/f/foxde01.html,SAC,HOU,R. Holmes,/players/h/holmeri01.html,C. Wood,/players/w/woodch01.html,1.0,21.643992134464213,21.824353352883797,4.531361248285349,1.1003584263538855,4,63,1,27,3,35,1665.206224614532,1460.3503383064472,0.6001855243424333,0.618800473697856,299.8932592059042,233.3481394254825,1198.5155540400342,1193.1417057002868
202101020IND,https://www.basketball-reference.com/boxscores/pbp/202101020IND.html,Indiana Pacers,New York Knicks,IND,NYK,M. Turner,/players/t/turnemy01.html,M. Robinson,/players/r/robinmi01.html,E. Payton,NYK,IND,E. Payton,/players/p/paytoel01.html,NYK,IND,M. Robinson,/players/r/robinmi01.html,M. Turner,/players/t/turnemy01.html,1.0,19.835889262323487,22.281259167493488,0.8416553392212377,1.4780840005408786,306,33,103,13,204,19,1221.0705048944515,1265.6305272670375,0.646756949329333,0.6054570321599467,237.3825501370589,229.36165938072799,1097.7493180197293,1195.696095676514
202101020ORL,https://www.basketball-reference.com/boxscores/pbp/202101020ORL.html,Orlando Magic,Oklahoma City Thunder,ORL,OKC,N. Vučević,/players/v/vucevni01.html,A. Horford,/players/h/horfoal01.html,D. Bazley,OKC,ORL,G. Hill,/players/h/hillge01.html,OKC,ORL,A. Horford,/players/h/horfoal01.html,N. Vučević,/players/v/vucevni01.html,1.0,19.243876772324217,24.060707086571213,0.85101957422993,0.8274461574028773,531,381,200,186,331,196,837.2016422409537,1921.2739417977928,0.6976120638998499,0.6651846413856993,315.4812156065505,224.51814172318782,1054.7931193007323,1291.1932582945215
