Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
201402070NOP,https://www.basketball-reference.com/boxscores/pbp/201402070NOP.html,New Orleans Pelicans,Minnesota Timberwolves,NOP,MIN,A. Davis,R. Turiaf,E. Gordon,NOP,MIN,A. Ajinça,/players/a/ajincal01.html,NOP,MIN,A. Davis,/players/d/davisan02.html,R. Turiaf,/players/t/turiaro01.html,1.0,22.9987952693888,22.58238866995596,1.3114142620797093,1.275445395846544,44,46,20,20,24,27
201402070LAC,https://www.basketball-reference.com/boxscores/pbp/201402070LAC.html,Los Angeles Clippers,Toronto Raptors,LAC,TOR,D. Jordan,J. Valančiūnas,B. Griffin,LAC,TOR,D. Collison,/players/c/collida01.html,LAC,TOR,D. Jordan,/players/j/jordade01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,27.6356605521059,23.009740043429687,0.8445896917421855,0.967899715087941,305,93,209,44,98,50
201402080CHA,https://www.basketball-reference.com/boxscores/pbp/201402080CHA.html,Charlotte Bobcats,San Antonio Spurs,CHA,SAS,A. Jefferson,T. Duncan,M. Kidd-Gilchrist,SAS,CHA,T. Parker,/players/p/parketo01.html,CHA,SAS,T. Duncan,/players/d/duncati01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,22.50460685983907,25.80601747060705,0.8317668825769752,0.8323557557609006,397,739,163,428,235,311
201402080ATL,https://www.basketball-reference.com/boxscores/pbp/201402080ATL.html,Atlanta Hawks,Memphis Grizzlies,ATL,MEM,P. Millsap,M. Gasol,G. Ayón,ATL,MEM,J. Teague,/players/t/teaguje01.html,ATL,MEM,P. Millsap,/players/m/millspa01.html,M. Gasol,/players/g/gasolma01.html,1.0,23.78154684334316,26.63399292632737,1.9092656591769945,0.8378538771250498,18,416,9,260,9,158
201402080DET,https://www.basketball-reference.com/boxscores/pbp/201402080DET.html,Detroit Pistons,Denver Nuggets,DET,DEN,A. Drummond,J. Hickson,W. Chandler,DEN,DET,K. Faried,/players/f/farieke01.html,DEN,DET,J. Hickson,/players/h/hicksjj01.html,A. Drummond,/players/d/drumman01.html,1.0,27.05680637149978,22.2070059238111,1.2268821609640348,0.8572853841716866,59,173,41,73,18,99
201402080MIN,https://www.basketball-reference.com/boxscores/pbp/201402080MIN.html,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,R. Turiaf,R. Lopez,L. Aldridge,POR,MIN,N. Batum,/players/b/batumni01.html,POR,MIN,R. Lopez,/players/l/lopezro01.html,R. Turiaf,/players/t/turiaro01.html,1.0,22.39109095984599,21.494585731733686,1.2625370404701226,0.8478586939163039,48,223,20,89,28,133
201402080MIL,https://www.basketball-reference.com/boxscores/pbp/201402080MIL.html,Milwaukee Bucks,Houston Rockets,MIL,HOU,L. Sanders,D. Howard,D. Howard,HOU,MIL,P. Beverley,/players/b/beverpa01.html,HOU,MIL,D. Howard,/players/h/howardw01.html,L. Sanders,/players/s/sandela01.html,1.0,23.61456634809871,27.175456578032872,1.0018658923403423,0.8406624263353836,82,742,40,483,43,261
201402080PHO,https://www.basketball-reference.com/boxscores/pbp/201402080PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,M. Plumlee,J. O'Neal,A. Iguodala,GSW,PHO,S. Curry,/players/c/curryst01.html,GSW,PHO,J. O'Neal,/players/o/onealje01.html,M. Plumlee,/players/p/plumlmi01.html,1.0,21.217538566972074,25.849351761177452,1.2511712380266113,0.8311549022630877,50,680,17,401,33,279
201402080UTA,https://www.basketball-reference.com/boxscores/pbp/201402080UTA.html,Utah Jazz,Miami Heat,UTA,MIA,D. Favors,C. Bosh,C. Bosh,MIA,UTA,L. James,/players/j/jamesle01.html,MIA,UTA,C. Bosh,/players/b/boshch01.html,D. Favors,/players/f/favorde01.html,1.0,24.21842031631164,26.228612233113694,1.1531758413773667,0.8294385503961875,60,648,31,373,29,274
201402090OKC,https://www.basketball-reference.com/boxscores/pbp/201402090OKC.html,Oklahoma City Thunder,New York Knicks,OKC,NYK,S. Ibaka,T. Chandler,R. Felton,OKC,NYK,T. Sefolosha,/players/s/sefolth01.html,NYK,OKC,S. Ibaka,/players/i/ibakase01.html,T. Chandler,/players/c/chandty01.html,0.0,23.499911588480455,24.989320537660273,0.8265070771204233,0.8253031617466523,276,657,131,379,146,279
201402090LAL,https://www.basketball-reference.com/boxscores/pbp/201402090LAL.html,Los Angeles Lakers,Chicago Bulls,LAL,CHI,R. Sacre,J. Noah,T. Gibson,CHI,LAL,K. Hinrich,/players/h/hinriki01.html,CHI,LAL,J. Noah,/players/n/noahjo01.html,R. Sacre,/players/s/sacrero01.html,1.0,21.41460977699743,26.140183904739086,2.9614485615031008,0.8289366261764178,8,389,3,240,5,149
201402090BOS,https://www.basketball-reference.com/boxscores/pbp/201402090BOS.html,Boston Celtics,Dallas Mavericks,BOS,DAL,B. Bass,S. Dalembert,B. Bass,BOS,DAL,J. Sullinger,/players/s/sullija01.html,BOS,DAL,B. Bass,/players/b/bassbr01.html,S. Dalembert,/players/d/dalemsa01.html,1.0,22.936186339984,28.354410075578954,1.420963273971945,0.8521214429198077,37,652,16,430,21,224
201402090BRK,https://www.basketball-reference.com/boxscores/pbp/201402090BRK.html,Brooklyn Nets,New Orleans Pelicans,BRK,NOP,K. Garnett,A. Davis,S. Livingston,BRK,NOP,S. Livingston,/players/l/livinsh01.html,BRK,NOP,K. Garnett,/players/g/garneke01.html,A. Davis,/players/d/davisan02.html,1.0,25.239585449306034,23.200988190441535,0.8264137465469952,1.297071542313236,885,45,458,21,427,25
201402090CLE,https://www.basketball-reference.com/boxscores/pbp/201402090CLE.html,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,T. Thompson,M. Gasol,Z. Randolph,MEM,CLE,Z. Randolph,/players/r/randoza01.html,MEM,CLE,M. Gasol,/players/g/gasolma01.html,T. Thompson,/players/t/thomptr01.html,1.0,18.979566626636235,26.515437491588496,1.4434365028870173,0.8369499298842874,41,418,10,260,31,158
201402090ORL,https://www.basketball-reference.com/boxscores/pbp/201402090ORL.html,Orlando Magic,Indiana Pacers,ORL,IND,N. Vučević,R. Hibbert,R. Hibbert,IND,ORL,P. George,/players/g/georgpa01.html,IND,ORL,R. Hibbert,/players/h/hibbero01.html,N. Vučević,/players/v/vucevni01.html,1.0,21.167455959778234,21.58976062947137,0.923447516464847,0.8322722333433371,125,366,43,157,82,208
201402090WAS,https://www.basketball-reference.com/boxscores/pbp/201402090WAS.html,Washington Wizards,Sacramento Kings,WAS,SAC,M. Gortat,J. Thompson,M. Gortat,WAS,SAC,J. Wall,/players/w/walljo01.html,WAS,SAC,M. Gortat,/players/g/gortama01.html,J. Thompson,/players/t/thompja02.html,1.0,23.83082806489027,20.51324726155582,0.8389690066831472,0.8717857349621402,186,184,88,61,98,125
201402090LAC,https://www.basketball-reference.com/boxscores/pbp/201402090LAC.html,Los Angeles Clippers,Philadelphia 76ers,LAC,PHI,D. Jordan,S. Hawes,B. Griffin,LAC,PHI,C. Paul,/players/p/paulch01.html,LAC,PHI,D. Jordan,/players/j/jordade01.html,S. Hawes,/players/h/hawessp01.html,1.0,27.68093631689443,21.585964468469477,0.8452619748663022,0.827776306111187,306,309,210,125,98,185
201402100IND,https://www.basketball-reference.com/boxscores/pbp/201402100IND.html,Indiana Pacers,Denver Nuggets,IND,DEN,R. Hibbert,J. Hickson,D. West,DEN,IND,R. Foye,/players/f/foyera01.html,IND,DEN,J. Hickson,/players/h/hicksjj01.html,R. Hibbert,/players/h/hibbero01.html,0.0,21.673342345059048,22.362365518847646,0.8318766454738311,0.8552607772918047,367,174,158,74,209,99
201402100TOR,https://www.basketball-reference.com/boxscores/pbp/201402100TOR.html,Toronto Raptors,New Orleans Pelicans,TOR,NOP,J. Valančiūnas,A. Davis,E. Gordon,TOR,NOP,P. Patterson,/players/p/pattepa01.html,NOP,TOR,J. Valančiūnas,/players/v/valanjo01.html,A. Davis,/players/d/davisan02.html,0.0,22.950415434569795,23.040676494108546,0.966334332523731,1.2845718704918034,94,46,44,21,50,26
201402100DET,https://www.basketball-reference.com/boxscores/pbp/201402100DET.html,Detroit Pistons,San Antonio Spurs,DET,SAS,A. Drummond,T. Duncan,N. De Colo,SAS,DET,T. Parker,/players/p/parketo01.html,SAS,DET,T. Duncan,/players/d/duncati01.html,A. Drummond,/players/d/drumman01.html,1.0,26.74013589827156,25.861149831346122,1.211992968111573,0.8327824310865666,60,740,41,429,19,311
201402100MIL,https://www.basketball-reference.com/boxscores/pbp/201402100MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,J. Henson,B. Bass,B. Bass,MIL,BOS,B. Knight,/players/k/knighbr03.html,BOS,MIL,J. Henson,/players/h/hensojo01.html,B. Bass,/players/b/bassbr01.html,0.0,25.555118605873268,23.37840051713436,1.7802581158969382,1.3958019090958242,24,38,14,17,10,22
201402100MIN,https://www.basketball-reference.com/boxscores/pbp/201402100MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,R. Turiaf,D. Howard,C. Parsons,HOU,MIN,P. Beverley,/players/b/beverpa01.html,HOU,MIN,D. Howard,/players/h/howardw01.html,R. Turiaf,/players/t/turiaro01.html,1.0,22.168191688949488,27.2292616433709,1.2486397489063372,0.8410477246479086,49,743,20,484,29,261
201402100GSW,https://www.basketball-reference.com/boxscores/pbp/201402100GSW.html,Golden State Warriors,Philadelphia 76ers,GSW,PHI,D. Lee,S. Hawes,S. Curry,PHI,GSW,T. Young,/players/y/youngth01.html,GSW,PHI,S. Hawes,/players/h/hawessp01.html,D. Lee,/players/l/leeda02.html,0.0,18.92064615254382,21.553007395298565,1.0007710734804218,0.8292081463958885,112,311,25,125,87,185
201402110CHA,https://www.basketball-reference.com/boxscores/pbp/201402110CHA.html,Charlotte Bobcats,Dallas Mavericks,CHA,DAL,A. Jefferson,S. Dalembert,S. Dalembert,DAL,CHA,J. Calderón,/players/c/caldejo01.html,DAL,CHA,S. Dalembert,/players/d/dalemsa01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,22.449551707444733,28.194412781130612,0.8322043429551452,0.8502167559992829,398,654,163,430,236,224
201402110CLE,https://www.basketball-reference.com/boxscores/pbp/201402110CLE.html,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,T. Zeller,J. Thompson,M. Thornton,SAC,CLE,M. Thornton,/players/t/thornma01.html,SAC,CLE,J. Thompson,/players/t/thompja02.html,T. Zeller,/players/z/zellety01.html,1.0,19.989800759784448,20.453006339889438,1.1706421892706793,0.871486764312045,59,186,18,61,41,125
201402110CHI,https://www.basketball-reference.com/boxscores/pbp/201402110CHI.html,Chicago Bulls,Atlanta Hawks,CHI,ATL,J. Noah,P. Millsap,M. Dunleavy,CHI,ATL,T. Gibson,/players/g/gibsota01.html,CHI,ATL,J. Noah,/players/n/noahjo01.html,P. Millsap,/players/m/millspa01.html,1.0,26.182284300775386,24.39230473655493,0.8303178960062144,1.8514203641069762,389,19,241,10,149,10
201402110MEM,https://www.basketball-reference.com/boxscores/pbp/201402110MEM.html,Memphis Grizzlies,Washington Wizards,MEM,WAS,M. Gasol,M. Gortat,N. Calathes,WAS,MEM,J. Wall,/players/w/walljo01.html,MEM,WAS,M. Gortat,/players/g/gortama01.html,M. Gasol,/players/g/gasolma01.html,0.0,26.540538142685698,23.886659328998878,0.8387832146646965,0.8392858736925328,419,188,261,89,159,98
201402110PHO,https://www.basketball-reference.com/boxscores/pbp/201402110PHO.html,Phoenix Suns,Miami Heat,PHO,MIA,M. Plumlee,C. Bosh,C. Frye,MIA,PHO,L. James,/players/j/jamesle01.html,PHO,MIA,C. Bosh,/players/b/boshch01.html,M. Plumlee,/players/p/plumlmi01.html,0.0,21.118936809264795,26.295029071916137,1.2429909273784658,0.8295848493501516,51,649,17,374,34,274
201402110POR,https://www.basketball-reference.com/boxscores/pbp/201402110POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,R. Lopez,S. Ibaka,W. Matthews,OKC,POR,K. Perkins,/players/p/perkike01.html,POR,OKC,S. Ibaka,/players/i/ibakase01.html,R. Lopez,/players/l/lopezro01.html,0.0,21.595640004629185,23.604183491657245,0.8468816232704386,0.8257572032404425,224,278,90,132,134,146
201402110LAL,https://www.basketball-reference.com/boxscores/pbp/201402110LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,C. Kaman,D. Favors,M. Williams,UTA,LAL,T. Burke,/players/b/burketr01.html,UTA,LAL,D. Favors,/players/f/favorde01.html,C. Kaman,/players/k/kamanch01.html,1.0,22.79967571688016,24.090658515553855,0.8279713247173766,1.1454082471905633,391,61,153,31,239,29
201402120IND,https://www.basketball-reference.com/boxscores/pbp/201402120IND.html,Indiana Pacers,Dallas Mavericks,IND,DAL,R. Hibbert,S. Dalembert,D. Nowitzki,DAL,IND,J. Calderón,/players/c/caldejo01.html,DAL,IND,S. Dalembert,/players/d/dalemsa01.html,R. Hibbert,/players/h/hibbero01.html,1.0,21.592600839590325,28.2316545125473,0.8315465722296927,0.851183264738797,368,655,158,431,210,224
201402120ORL,https://www.basketball-reference.com/boxscores/pbp/201402120ORL.html,Orlando Magic,Memphis Grizzlies,ORL,MEM,N. Vučević,M. Gasol,G. Davis,MEM,ORL,C. Lee,/players/l/leeco01.html,ORL,MEM,M. Gasol,/players/g/gasolma01.html,N. Vučević,/players/v/vucevni01.html,0.0,21.064750169123943,26.418691066087057,0.9209885152523241,0.8375045835737577,126,420,43,261,83,159
201402120TOR,https://www.basketball-reference.com/boxscores/pbp/201402120TOR.html,Toronto Raptors,Atlanta Hawks,TOR,ATL,J. Valančiūnas,P. Millsap,J. Teague,TOR,ATL,P. Patterson,/players/p/pattepa01.html,ATL,TOR,J. Valančiūnas,/players/v/valanjo01.html,P. Millsap,/players/m/millspa01.html,0.0,23.068858274319272,24.0597954222718,0.9627889983886911,1.8100156142821957,95,20,45,10,50,11
201402120BOS,https://www.basketball-reference.com/boxscores/pbp/201402120BOS.html,Boston Celtics,San Antonio Spurs,BOS,SAS,B. Bass,T. Duncan,B. Diaw,BOS,SAS,J. Sullinger,/players/s/sullija01.html,SAS,BOS,B. Bass,/players/b/bassbr01.html,T. Duncan,/players/d/duncati01.html,0.0,23.200581810822236,25.958674561872833,1.380663752997352,0.8321280641582642,39,740,17,430,22,312
201402120BRK,https://www.basketball-reference.com/boxscores/pbp/201402120BRK.html,Brooklyn Nets,Charlotte Bobcats,BRK,CHA,K. Garnett,A. Jefferson,K. Walker,CHA,BRK,J. McRoberts,/players/m/mcrobjo01.html,CHA,BRK,A. Jefferson,/players/j/jeffeal01.html,K. Garnett,/players/g/garneke01.html,1.0,25.30505466453686,22.413856386869995,0.8266583287329721,0.8334503587181353,887,399,459,163,428,236
201402120DET,https://www.basketball-reference.com/boxscores/pbp/201402120DET.html,Detroit Pistons,Cleveland Cavaliers,DET,CLE,A. Drummond,T. Zeller,J. Smith,DET,CLE,B. Jennings,/players/j/jennibr01.html,DET,CLE,A. Drummond,/players/d/drumman01.html,T. Zeller,/players/z/zellety01.html,1.0,26.534654220965734,19.82723809011517,1.200085953890462,1.1611922755140953,60,59,41,18,19,42
201402120NYK,https://www.basketball-reference.com/boxscores/pbp/201402120NYK.html,New York Knicks,Sacramento Kings,NYK,SAC,T. Chandler,J. Thompson,P. Prigioni,NYK,SAC,R. Felton,/players/f/feltora01.html,NYK,SAC,T. Chandler,/players/c/chandty01.html,J. Thompson,/players/t/thompja02.html,1.0,24.88534912970628,20.543465348208446,0.8245807527097577,0.8703218548715443,658,186,379,62,279,126
201402120HOU,https://www.basketball-reference.com/boxscores/pbp/201402120HOU.html,Houston Rockets,Washington Wizards,HOU,WAS,D. Howard,M. Gortat,D. Howard,HOU,WAS,T. Jones,/players/j/joneste01.html,HOU,WAS,D. Howard,/players/h/howardw01.html,M. Gortat,/players/g/gortama01.html,1.0,27.270735977570066,24.008651060548054,0.8419658692335409,0.8379951273668471,743,188,485,90,261,99
201402120MIL,https://www.basketball-reference.com/boxscores/pbp/201402120MIL.html,Milwaukee Bucks,New Orleans Pelicans,MIL,NOP,Z. Pachulia,A. Davis,A. Davis,NOP,MIL,B. Roberts,/players/r/roberbr01.html,NOP,MIL,A. Davis,/players/d/davisan02.html,Z. Pachulia,/players/p/pachuza01.html,1.0,22.961725122853778,22.83204643226813,1.3672797365595666,1.2705520845881524,40,48,16,21,24,26
201402120MIN,https://www.basketball-reference.com/boxscores/pbp/201402120MIN.html,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,R. Turiaf,J. Hickson,C. Budinger,DEN,MIN,R. Foye,/players/f/foyera01.html,MIN,DEN,J. Hickson,/players/h/hicksjj01.html,R. Turiaf,/players/t/turiaro01.html,0.0,22.077263253709972,22.447664393826045,1.2410051338786714,0.8544308906975484,50,175,20,75,30,99
201402120UTA,https://www.basketball-reference.com/boxscores/pbp/201402120UTA.html,Utah Jazz,Philadelphia 76ers,UTA,PHI,D. Favors,S. Hawes,M. Williams,PHI,UTA,E. Turner,/players/t/turneev01.html,UTA,PHI,S. Hawes,/players/h/hawessp01.html,D. Favors,/players/f/favorde01.html,0.0,24.23023647970525,21.61367229523346,1.1373443654438902,0.8295117629981082,62,312,32,126,30,185
201402120GSW,https://www.basketball-reference.com/boxscores/pbp/201402120GSW.html,Golden State Warriors,Miami Heat,GSW,MIA,D. Lee,C. Bosh,K. Thompson,MIA,GSW,M. Chalmers,/players/c/chalmma01.html,GSW,MIA,C. Bosh,/players/b/boshch01.html,D. Lee,/players/l/leeda02.html,0.0,18.83255820550895,26.33455131078417,0.9974503419533285,0.8307232708921168,113,650,25,375,88,274
201402120LAC,https://www.basketball-reference.com/boxscores/pbp/201402120LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,D. Jordan,R. Lopez,D. Jordan,LAC,POR,C. Paul,/players/p/paulch01.html,LAC,POR,D. Jordan,/players/j/jordade01.html,R. Lopez,/players/l/lopezro01.html,1.0,27.715286327090922,21.526034182320494,0.8464311614952946,0.8466225351377696,307,224,211,90,98,135
201402130CHI,https://www.basketball-reference.com/boxscores/pbp/201402130CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,J. Noah,K. Garnett,S. Livingston,BRK,CHI,P. Pierce,/players/p/piercpa01.html,BRK,CHI,K. Garnett,/players/g/garneke01.html,J. Noah,/players/n/noahjo01.html,1.0,26.24969925356014,25.183649131593338,0.8305751597968669,0.8256192775663752,391,888,242,459,150,428
201402130LAL,https://www.basketball-reference.com/boxscores/pbp/201402130LAL.html,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,C. Kaman,S. Ibaka,K. Marshall,LAL,OKC,S. Williams,/players/w/willish03.html,LAL,OKC,C. Kaman,/players/k/kamanch01.html,S. Ibaka,/players/i/ibakase01.html,1.0,22.72639134892361,23.67039304368147,0.8279445037826935,0.8259171332316029,391,278,153,133,239,147
201402180IND,https://www.basketball-reference.com/boxscores/pbp/201402180IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,R. Hibbert,P. Millsap,K. Korver,ATL,IND,J. Teague,/players/t/teaguje01.html,ATL,IND,P. Millsap,/players/m/millspa01.html,R. Hibbert,/players/h/hibbero01.html,1.0,21.562848501840243,23.60913214100629,0.8331096473559925,1.7647514556898707,369,22,158,10,211,11
201402180PHI,https://www.basketball-reference.com/boxscores/pbp/201402180PHI.html,Philadelphia 76ers,Cleveland Cavaliers,PHI,CLE,S. Hawes,T. Zeller,T. Thompson,CLE,PHI,T. Thompson,/players/t/thomptr01.html,CLE,PHI,T. Zeller,/players/z/zellety01.html,S. Hawes,/players/h/hawessp01.html,1.0,21.731324858916572,19.76994535195912,0.8285403932450432,1.1573293674260565,313,61,127,18,186,42
201402180WAS,https://www.basketball-reference.com/boxscores/pbp/201402180WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,M. Gortat,J. Valančiūnas,J. Wall,WAS,TOR,J. Wall,/players/w/walljo01.html,WAS,TOR,M. Gortat,/players/g/gortama01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,23.952429752369415,23.197053429470934,0.8383075777167601,0.9592977222342617,189,96,90,46,99,51
201402180DET,https://www.basketball-reference.com/boxscores/pbp/201402180DET.html,Detroit Pistons,Charlotte Bobcats,DET,CHA,A. Drummond,A. Jefferson,A. Jefferson,CHA,DET,J. McRoberts,/players/m/mcrobjo01.html,CHA,DET,A. Jefferson,/players/j/jeffeal01.html,A. Drummond,/players/d/drumman01.html,1.0,26.5958292359004,22.537244959542996,1.195417133146175,0.8322484261546181,62,400,42,164,20,236
201402180MEM,https://www.basketball-reference.com/boxscores/pbp/201402180MEM.html,Memphis Grizzlies,New York Knicks,MEM,NYK,M. Gasol,T. Chandler,T. Chandler,NYK,MEM,R. Felton,/players/f/feltora01.html,NYK,MEM,T. Chandler,/players/c/chandty01.html,M. Gasol,/players/g/gasolma01.html,1.0,26.457657407275256,24.930770279924193,0.8385397404469382,0.8254828001966574,421,660,262,380,160,279
201402180MIL,https://www.basketball-reference.com/boxscores/pbp/201402180MIL.html,Milwaukee Bucks,Orlando Magic,MIL,ORL,Z. Pachulia,N. Vučević,A. Afflalo,ORL,MIL,A. Afflalo,/players/a/afflaar01.html,ORL,MIL,N. Vučević,/players/v/vucevni01.html,Z. Pachulia,/players/p/pachuza01.html,1.0,22.72692680418877,21.017708128254874,1.3500478975818164,0.9206366004589992,41,127,16,43,25,83
201402180DAL,https://www.basketball-reference.com/boxscores/pbp/201402180DAL.html,Dallas Mavericks,Miami Heat,DAL,MIA,S. Dalembert,C. Bosh,D. Nowitzki,MIA,DAL,D. Wade,/players/w/wadedw01.html,DAL,MIA,C. Bosh,/players/b/boshch01.html,S. Dalembert,/players/d/dalemsa01.html,0.0,28.262814487716522,26.359249351033352,0.8524636726063486,0.8325987366179474,656,651,432,376,225,274
201402180DEN,https://www.basketball-reference.com/boxscores/pbp/201402180DEN.html,Denver Nuggets,Phoenix Suns,DEN,PHO,J. Hickson,M. Plumlee,G. Green,PHO,DEN,G. Dragić,/players/d/dragigo01.html,PHO,DEN,M. Plumlee,/players/p/plumlmi01.html,J. Hickson,/players/h/hicksjj01.html,1.0,22.53555227991743,21.030701346598864,0.8536296953217842,1.235628878886462,176,52,76,17,100,34
201402180LAC,https://www.basketball-reference.com/boxscores/pbp/201402180LAC.html,Los Angeles Clippers,San Antonio Spurs,LAC,SAS,D. Jordan,T. Duncan,M. Belinelli,SAS,LAC,C. Joseph,/players/j/josepco01.html,SAS,LAC,T. Duncan,/players/d/duncati01.html,D. Jordan,/players/j/jordade01.html,1.0,27.749086977047384,25.839690888592433,0.8476183052921893,0.8311501999710558,309,742,212,430,99,312
201402190CHA,https://www.basketball-reference.com/boxscores/pbp/201402190CHA.html,Charlotte Bobcats,Detroit Pistons,CHA,DET,A. Jefferson,A. Drummond,M. Kidd-Gilchrist,DET,CHA,B. Jennings,/players/j/jennibr01.html,CHA,DET,A. Drummond,/players/d/drumman01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,22.673669447777613,26.315803398266944,0.8309686104605232,1.182260553000463,401,63,165,42,237,20
201402190CLE,https://www.basketball-reference.com/boxscores/pbp/201402190CLE.html,Cleveland Cavaliers,Orlando Magic,CLE,ORL,T. Zeller,N. Vučević,J. Jack,ORL,CLE,T. Harris,/players/h/harrito02.html,CLE,ORL,N. Vučević,/players/v/vucevni01.html,T. Zeller,/players/z/zellety01.html,0.0,19.982285266180078,21.14755857832803,1.1467816430240443,0.9177489080232357,62,128,19,44,43,83
201402190TOR,https://www.basketball-reference.com/boxscores/pbp/201402190TOR.html,Toronto Raptors,Chicago Bulls,TOR,CHI,J. Valančiūnas,J. Noah,C. Boozer,CHI,TOR,C. Boozer,/players/b/boozeca01.html,CHI,TOR,J. Noah,/players/n/noahjo01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,23.091126868580805,26.14944061665013,0.9560996287110844,0.8298290212674903,98,392,46,242,52,150
201402190ATL,https://www.basketball-reference.com/boxscores/pbp/201402190ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,P. Millsap,M. Gortat,M. Gortat,ATL,WAS,E. Brand,/players/b/brandel01.html,WAS,ATL,P. Millsap,/players/m/millspa01.html,M. Gortat,/players/g/gortama01.html,0.0,23.90139514949338,24.033509116794733,1.729664706188959,0.8378821577567148,22,190,11,91,11,100
201402190MIN,https://www.basketball-reference.com/boxscores/pbp/201402190MIN.html,Minnesota Timberwolves,Indiana Pacers,MIN,IND,R. Turiaf,R. Hibbert,K. Love,IND,MIN,G. Hill,/players/h/hillge01.html,MIN,IND,R. Hibbert,/players/h/hibbero01.html,R. Turiaf,/players/t/turiaro01.html,0.0,21.89277676148031,21.497208672774743,1.2289870429461625,0.8333554682389157,51,370,20,158,31,211
201402190NOP,https://www.basketball-reference.com/boxscores/pbp/201402190NOP.html,New Orleans Pelicans,New York Knicks,NOP,NYK,A. Davis,T. Chandler,P. Prigioni,NYK,NOP,R. Felton,/players/f/feltora01.html,NYK,NOP,T. Chandler,/players/c/chandty01.html,A. Davis,/players/d/davisan02.html,1.0,23.034917046433403,25.035198981032945,1.2574206842778286,0.8247507376201466,49,661,22,381,27,279
201402190PHO,https://www.basketball-reference.com/boxscores/pbp/201402190PHO.html,Phoenix Suns,Boston Celtics,PHO,BOS,M. Plumlee,B. Bass,C. Frye,PHO,BOS,G. Dragić,/players/d/dragigo01.html,PHO,BOS,M. Plumlee,/players/p/plumlmi01.html,B. Bass,/players/b/bassbr01.html,1.0,21.259878343031318,23.5260648112289,1.2223680568086894,1.359794049832092,52,40,18,18,34,23
201402190UTA,https://www.basketball-reference.com/boxscores/pbp/201402190UTA.html,Utah Jazz,Brooklyn Nets,UTA,BRK,E. Kanter,K. Garnett,P. Pierce,BRK,UTA,P. Pierce,/players/p/piercpa01.html,BRK,UTA,K. Garnett,/players/g/garneke01.html,E. Kanter,/players/k/kanteen01.html,1.0,18.559615351357778,25.282726778451746,3.590479476820718,0.8249848208404147,7,889,1,460,6,428
201402190POR,https://www.basketball-reference.com/boxscores/pbp/201402190POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,R. Lopez,T. Splitter,T. Splitter,POR,SAS,D. Wright,/players/w/wrighdo01.html,SAS,POR,R. Lopez,/players/l/lopezro01.html,T. Splitter,/players/s/splitti01.html,0.0,21.49221839308085,21.724402092968827,0.8478068040716007,1.7689135582311761,225,22,90,8,135,15
201402190SAC,https://www.basketball-reference.com/boxscores/pbp/201402190SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,J. Thompson,J. O'Neal,K. Thompson,GSW,SAC,S. Curry,/players/c/curryst01.html,GSW,SAC,J. O'Neal,/players/o/onealje01.html,J. Thompson,/players/t/thompja02.html,1.0,20.492917591521135,25.89310767030679,0.8704294576904157,0.8320922280219997,188,681,62,402,127,279
201402190LAL,https://www.basketball-reference.com/boxscores/pbp/201402190LAL.html,Los Angeles Lakers,Houston Rockets,LAL,HOU,C. Kaman,D. Howard,D. Howard,HOU,LAL,P. Beverley,/players/b/beverpa01.html,HOU,LAL,D. Howard,/players/h/howardw01.html,C. Kaman,/players/k/kamanch01.html,1.0,22.824607223716576,27.327486114612412,0.8272853371339751,0.8422048027550341,393,745,154,486,240,261
