Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
38,22019,1610612765,DET,Detroit Pistons,21900971,2020-03-11,DET @ PHI,L,241,106,39,84,0.46399999999999997,11,35,0.314,17,25,0.68,6,26,32,25,10,3,8,24,-18.0,joelembiid,shakemilton,joshrichardson,alhorford,tobiasharris,thonmaker,christianwood,tonysnell,brandonknight,sviatoslavmykhailiuk
39,22019,1610612765,DET,Detroit Pistons,21900955,2020-03-08,DET @ NYK,L,241,84,29,80,0.363,11,38,0.289,15,22,0.682,5,30,35,21,8,2,11,19,-12.0,elfridpayton,mauriceharkless,tajgibson,juliusrandle,rjbarrett,brucebrown,johnhenson,christianwood,tonysnell,sviatoslavmykhailiuk
40,22019,1610612765,DET,Detroit Pistons,21900941,2020-03-07,DET vs. UTA,L,240,105,40,86,0.465,9,30,0.3,16,22,0.727,10,28,38,24,4,2,11,23,-6.0,johnhenson,christianwood,tonysnell,brandonknight,sviatoslavmykhailiuk,royceoneale,donovanmitchell,rudygobert,bojanbogdanovic,mikeconley
41,22019,1610612765,DET,Detroit Pistons,21900918,2020-03-04,DET vs. OKC,L,241,107,40,86,0.465,18,43,0.419,9,15,0.6,9,27,36,27,8,5,17,21,-7.0,johnhenson,christianwood,tonysnell,brandonknight,sviatoslavmykhailiuk,danilogallinari,luguentzdort,shaigilgeousalexander,stevenadams,chrispaul
42,22019,1610612765,DET,Detroit Pistons,21900899,2020-03-01,DET @ SAC,L,238,100,33,80,0.413,18,42,0.429,16,24,0.667,7,35,42,23,6,4,14,25,-6.0,harrisonbarnes,bogdanbogdanovic,nemanjabjelica,deaaronfox,Harry Giles III,derrickrose,johnhenson,christianwood,tonysnell,sviatoslavmykhailiuk
43,22019,1610612765,DET,Detroit Pistons,21900884,2020-02-28,DET @ PHX,W,240,113,44,90,0.489,13,32,0.406,12,16,0.75,10,21,31,27,14,3,10,19,2.0,dariosaric,mikalbridges,rickyrubio,deandreayton,devinbooker,derrickrose,johnhenson,christianwood,tonysnell,sviatoslavmykhailiuk
44,22019,1610612765,DET,Detroit Pistons,21900860,2020-02-25,DET @ DEN,L,240,98,33,81,0.40700000000000003,15,41,0.366,17,21,0.81,12,21,33,24,8,2,16,26,-17.0,paulmillsap,garyharris,jamalmurray,willbarton,nikolajokic,derrickrose,johnhenson,christianwood,tonysnell,sviatoslavmykhailiuk
45,22019,1610612765,DET,Detroit Pistons,21900848,2020-02-23,DET @ POR,L,239,104,37,86,0.43,11,35,0.314,19,20,0.95,11,33,44,18,7,5,11,17,-3.0,trevorariza,garytrentjr,carmeloanthony,cjmccollum,hassanwhiteside,thonmaker,sekoudoumbouya,derrickrose,tonysnell,sviatoslavmykhailiuk
46,22019,1610612765,DET,Detroit Pistons,21900820,2020-02-20,DET vs. MIL,L,240,106,40,83,0.48200000000000004,13,37,0.35100000000000003,13,16,0.813,7,39,46,25,3,5,21,23,-20.0,thonmaker,sekoudoumbouya,derrickrose,tonysnell,sviatoslavmykhailiuk,wesleymatthews,ericbledsoe,khrismiddleton,giannisantetokounmpo,brooklopez
47,22019,1610612765,DET,Detroit Pistons,21900808,2020-02-12,DET @ ORL,L,266,112,40,92,0.435,18,45,0.4,14,15,0.9329999999999999,9,38,47,28,5,7,20,20,-4.0,aarongordon,evanfournier,nikolavucevic,markellefultz,Wes Iwundu,thonmaker,brucebrown,christianwood,reggiejackson,tonysnell
