Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
37,42019,1610612738,BOS,Boston Celtics,41900305,2020-09-25,BOS vs. MIA,W,238,121,42,93,0.452,12,38,0.316,25,29,0.862,13,37,50,29,7,4,11,23,13.0,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,gorandragic,jimmybutler,duncanrobinson,jaecrowder,bamadebayo
38,42019,1610612738,BOS,Boston Celtics,41900304,2020-09-23,BOS @ MIA,L,239,109,39,82,0.47600000000000003,14,40,0.35,17,21,0.81,12,34,46,28,3,5,19,24,-3.0,gorandragic,jimmybutler,duncanrobinson,jaecrowder,bamadebayo,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
39,42019,1610612738,BOS,Boston Celtics,41900303,2020-09-19,BOS @ MIA,W,240,117,41,85,0.48200000000000004,9,26,0.34600000000000003,26,30,0.867,10,40,50,27,8,3,14,29,11.0,gorandragic,jimmybutler,duncanrobinson,jaecrowder,bamadebayo,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
40,42019,1610612738,BOS,Boston Celtics,41900302,2020-09-17,BOS vs. MIA,L,240,101,36,72,0.5,10,28,0.35700000000000004,19,24,0.792,6,35,41,19,5,3,20,22,-5.0,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,gorandragic,jimmybutler,duncanrobinson,jaecrowder,bamadebayo
41,42019,1610612738,BOS,Boston Celtics,41900301,2020-09-15,BOS vs. MIA,L,264,114,39,88,0.44299999999999995,15,42,0.35700000000000004,21,23,0.9129999999999999,6,31,37,24,9,6,10,25,-3.2,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,gorandragic,jimmybutler,duncanrobinson,jaecrowder,bamadebayo
42,42019,1610612738,BOS,Boston Celtics,41900217,2020-09-11,BOS @ TOR,W,240,92,35,86,0.40700000000000003,9,38,0.237,13,23,0.565,10,34,44,19,12,5,10,16,5.0,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
43,42019,1610612738,BOS,Boston Celtics,41900216,2020-09-09,BOS vs. TOR,L,290,122,44,100,0.44,19,46,0.413,15,18,0.833,14,44,58,32,5,4,15,25,-3.0,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet
44,42019,1610612738,BOS,Boston Celtics,41900215,2020-09-07,BOS @ TOR,W,238,111,38,77,0.494,11,34,0.324,24,27,0.889,4,41,45,23,5,6,11,19,22.0,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
45,42019,1610612738,BOS,Boston Celtics,41900214,2020-09-05,BOS vs. TOR,L,240,93,33,75,0.44,7,35,0.2,20,27,0.741,6,39,45,18,6,2,14,20,-7.0,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet
46,42019,1610612738,BOS,Boston Celtics,41900213,2020-09-03,BOS vs. TOR,L,239,103,39,83,0.47,9,29,0.31,16,21,0.762,7,37,44,21,6,7,14,16,-1.0,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet
47,42019,1610612738,BOS,Boston Celtics,41900212,2020-09-01,BOS @ TOR,W,241,102,32,76,0.42100000000000004,15,38,0.395,23,25,0.92,4,40,44,18,6,9,17,20,3.0,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
